2.288834444444444172e-01 2.779636361111111142e+01 9.856742444444444473e+00 3.539000000000000057e+01 1.100702405000000006e+01
0.000000000000000000e+00 2.638893938888888613e+01 8.031287888888890336e+00 3.486999999999999744e+01 6.473128384999999874e+00
2.821325000000000083e-01 2.840833333333332789e+01 7.839015166666667866e+00 3.435999999999999943e+01 7.552627352000000016e+00
5.211235555555554511e-01 2.901787877777777780e+01 1.850068183333333494e+01 3.385000000000000142e+01 1.035932466999999946e+01
5.371001111111111115e-01 2.566681816666666904e+01 9.348181833333335078e+00 3.335999999999999943e+01 8.848026111999999443e+00
2.937713333333333288e-01 1.534128788888888728e+01 -2.439393888888889694e-01 3.286999999999999744e+01 5.177729624000000364e+00
0.000000000000000000e+00 2.938212122222222433e+01 -2.945227277777777708e+00 3.238000000000000256e+01 4.961829830000000108e+00
3.360278888888889592e-01 2.775189394444444346e+01 1.011492422222222132e+01 3.191000000000000014e+01 1.100702405000000006e+01
2.668783888888888733e-01 2.213545455555555463e+01 -3.235530277777777908e+00 3.144000000000000128e+01 1.035932466999999946e+01
0.000000000000000000e+00 1.748833333333333329e+01 -5.200000000000000178e+00 3.098000000000000043e+01 1.079112424999999931e+01
2.589843888888889167e-01 1.667340911111111268e+01 -4.759924222222222667e+00 3.051999999999999957e+01 7.984426938999999557e+00
2.877498888888888606e-01 1.791651516666666666e+01 5.380303055555555325e+00 3.007000000000000028e+01 1.014342487000000048e+01
1.997434999999999905e-01 1.609007577777777698e+01 1.401514999999999844e-01 2.962999999999999901e+01 9.495725493000000128e+00
1.434123333333333639e-01 2.631325755555555190e+01 -4.402348499999999554e+00 2.919999999999999929e+01 6.904927971000000220e+00
0.000000000000000000e+00 2.339946972222222144e+01 -7.473484999999999712e-01 2.876999999999999957e+01 6.904927971000000220e+00
1.972116111111111292e-01 2.691515149999999679e+01 -2.521136388888889357e+00 2.835000000000000142e+01 7.120827764999999587e+00
1.260504444444444649e-01 2.438083333333333869e+01 4.276515000000000177e-01 2.792999999999999972e+01 6.904927971000000220e+00
2.174302777777777640e-01 2.826931816666666819e+01 4.742045444444444868e+00 2.751999999999999957e+01 7.120827764999999587e+00
0.000000000000000000e+00 3.551136361111110773e+01 1.158659088888889066e+01 2.710999999999999943e+01 7.552627352000000016e+00
0.000000000000000000e+00 4.191189394444444360e+01 2.025613638888889056e+01 2.671000000000000085e+01 7.552627352000000016e+00
0.000000000000000000e+00 4.270757577777777669e+01 1.974356061111111060e+01 2.632000000000000028e+01 7.336727557999999760e+00
0.000000000000000000e+00 4.154416666666666202e+01 1.824825755555555418e+01 2.592999999999999972e+01 7.336727557999999760e+00
0.000000000000000000e+00 3.928128788888889034e+01 1.424196972222221902e+01 2.555000000000000071e+01 6.689028178000000047e+00
0.000000000000000000e+00 3.663840911111110898e+01 1.363212122222222256e+01 2.517999999999999972e+01 6.904927971000000220e+00
1.234224444444444457e-01 3.101060605555555583e+01 1.739749999999999730e+01 2.480999999999999872e+01 6.904927971000000220e+00
1.674884444444444676e-01 3.232166666666666544e+01 1.850068183333333138e+01 2.444000000000000128e+01 6.689028178000000047e+00
1.883067222222222226e-01 3.113174244444444838e+01 1.847469694444444244e+01 2.407999999999999829e+01 6.689028178000000047e+00
0.000000000000000000e+00 3.247992422222223041e+01 1.008143938888888869e+01 2.373000000000000043e+01 6.257228590999999618e+00
0.000000000000000000e+00 3.671977272222222410e+01 5.726818166666665988e+00 2.337999999999999901e+01 5.609529210999999904e+00
0.000000000000000000e+00 3.741901516666666083e+01 9.345606055555556679e+00 2.303000000000000114e+01 4.530030243999999762e+00
0.000000000000000000e+00 3.273022727777777874e+01 1.159174244444444390e+01 2.269999999999999929e+01 6.473128384999999874e+00
0.000000000000000000e+00 3.934742422222222302e+01 1.299159088888888647e+01 2.235999999999999943e+01 5.177729624000000364e+00
0.000000000000000000e+00 3.706409088888889158e+01 1.586886361111111121e+01 2.203000000000000114e+01 6.041328798000000333e+00
2.141726111111111053e-01 3.038795455555555947e+01 1.037106061111111188e+01 2.171000000000000085e+01 6.257228590999999618e+00
0.000000000000000000e+00 2.536765150000000446e+01 -1.696972222222224713e-02 2.139000000000000057e+01 4.961829830000000108e+00
0.000000000000000000e+00 2.460363638888888715e+01 -5.949696944444443858e+00 2.107000000000000028e+01 1.291533341999999918e+00
0.000000000000000000e+00 3.025371211111111336e+01 1.611893944444444227e+00 2.076000000000000156e+01 2.371032308999999838e+00
0.000000000000000000e+00 3.239318183333332968e+01 6.863484833333333590e+00 2.046000000000000085e+01 3.882330862999999965e+00
0.000000000000000000e+00 3.934371211111110966e+01 1.866901516666666794e+01 2.016000000000000014e+01 5.825429004000000077e+00
0.000000000000000000e+00 4.782893938888889096e+01 2.009772727777777845e+01 1.985999999999999943e+01 4.530030243999999762e+00
0.000000000000000000e+00 4.745280305555556311e+01 2.202522727777777334e+01 1.957000000000000028e+01 4.530030243999999762e+00
0.000000000000000000e+00 3.685568183333332826e+01 2.164234849999999710e+01 1.928000000000000114e+01 5.177729624000000364e+00
0.000000000000000000e+00 3.882143938888887646e+01 1.796030305555555273e+01 1.900000000000000000e+01 4.961829830000000108e+00
1.347793888888888791e-01 3.175962122222222206e+01 2.311356061111111160e+01 1.871999999999999886e+01 4.961829830000000108e+00
2.342127222222222249e-01 3.289999999999999858e+01 1.598098483333333419e+01 1.844000000000000128e+01 5.177729624000000364e+00
1.564031111111111316e-01 2.601628788888889332e+01 1.111356061111111160e+01 1.817000000000000171e+01 3.666431069999999792e+00
9.403411111111110998e-02 3.297477272222221956e+01 1.768454544444444920e+01 1.789999999999999858e+01 4.314130450000000394e+00
1.611521111111111348e-01 3.851636361111111029e+01 2.103113638888889270e+01 1.764000000000000057e+01 4.745930036999999935e+00
1.814237777777777949e-01 3.294037877777778078e+01 2.322500000000000142e+01 1.737999999999999901e+01 4.745930036999999935e+00
2.844058888888889025e-01 4.459946972222221717e+01 2.164280305555555373e+01 1.712999999999999901e+01 4.098230657000000221e+00
0.000000000000000000e+00 4.710340911111111240e+01 1.986856061111110705e+01 1.687000000000000099e+01 3.018731690000000079e+00
0.000000000000000000e+00 4.614727272222222609e+01 2.150901516666666780e+01 1.662999999999999901e+01 3.666431069999999792e+00
0.000000000000000000e+00 4.502393938888888414e+01 2.561606061111111288e+01 1.637999999999999901e+01 5.177729624000000364e+00
0.000000000000000000e+00 4.604606061111110904e+01 2.131507577777777485e+01 1.614000000000000057e+01 3.882330862999999965e+00
0.000000000000000000e+00 3.879477272222221984e+01 2.062674244444444582e+01 1.590000000000000036e+01 4.745930036999999935e+00
0.000000000000000000e+00 4.035962122222221637e+01 1.735143938888889181e+01 1.566999999999999993e+01 5.393629416999999648e+00
0.000000000000000000e+00 4.089568183333333451e+01 1.533537877777778036e+01 1.543999999999999950e+01 3.450531275999999981e+00
0.000000000000000000e+00 4.634553027777778311e+01 1.953507577777777726e+01 1.521000000000000085e+01 4.314130450000000394e+00
0.000000000000000000e+00 4.941196972222222428e+01 2.095704544444444295e+01 1.500000000000000000e+01 5.177729624000000364e+00
0.000000000000000000e+00 4.015090911111111183e+01 1.634757577777777726e+01 1.480000000000000071e+01 5.825429004000000077e+00
0.000000000000000000e+00 2.356113638888888673e+01 3.161969722222222057e+00 1.458999999999999986e+01 6.257228590999999618e+00
0.000000000000000000e+00 2.441666666666666785e+01 4.619545444444444371e+00 1.436999999999999922e+01 3.234631482999999808e+00
0.000000000000000000e+00 3.786787877777778277e+01 9.807878777777778723e+00 1.416000000000000014e+01 4.098230657000000221e+00
0.000000000000000000e+00 4.251825755555555020e+01 1.549143938888888883e+01 1.394999999999999929e+01 5.609529210999999904e+00
0.000000000000000000e+00 3.558856061111110591e+01 1.684219694444444215e+01 1.375000000000000000e+01 5.825429004000000077e+00
3.250386111111110976e-01 2.514272727777778016e+01 8.729318166666665491e+00 1.355000000000000071e+01 6.041328798000000333e+00
5.806095000000000006e-01 2.329469694444444627e+01 1.103083333333333549e+01 1.334999999999999964e+01 5.393629416999999648e+00
6.245232777777779409e-01 3.244734850000000392e+01 1.437333333333333485e+01 1.315000000000000036e+01 4.745930036999999935e+00
0.000000000000000000e+00 3.629969694444444173e+01 9.959318166666669470e+00 1.296000000000000085e+01 4.745930036999999935e+00
1.183088333333333353e-01 3.156795455555555208e+01 1.163628788888888721e+01 1.276999999999999957e+01 4.314130450000000394e+00
1.763665000000000094e-01 2.544083333333333741e+01 7.830302777777777834e-01 1.258000000000000007e+01 4.530030243999999762e+00
2.777450000000000196e-01 2.564583333333333215e+01 7.119621222222221490e+00 1.239000000000000057e+01 4.961829830000000108e+00
5.830221111111112409e-01 2.634666666666666757e+01 2.760833333333333695e+00 1.221000000000000085e+01 2.802831895999999823e+00
8.719085555555554645e-01 2.953166666666666984e+01 1.502295455555555570e+01 1.202999999999999936e+01 4.745930036999999935e+00
7.701693333333333724e-01 3.456515149999999892e+01 1.872325755555555560e+01 1.185999999999999943e+01 6.041328798000000333e+00
4.109237222222222319e-01 2.426606061111111501e+01 1.364803027777777800e+01 1.167999999999999972e+01 3.882330862999999965e+00
2.779836111111111396e-01 2.119484849999999909e+01 -3.239621222222222041e+00 1.150999999999999979e+01 3.450531275999999981e+00
0.000000000000000000e+00 3.107553027777777999e+01 -5.441439388888889006e+00 1.133999999999999986e+01 1.507433135000000091e+00
0.000000000000000000e+00 3.930007577777777783e+01 8.987803055555556142e+00 1.116999999999999993e+01 3.882330862999999965e+00
0.000000000000000000e+00 4.380916666666666259e+01 1.181787877777777673e+01 1.100999999999999979e+01 4.098230657000000221e+00
0.000000000000000000e+00 4.505196972222221774e+01 1.449265150000000091e+01 1.084999999999999964e+01 3.882330862999999965e+00
0.000000000000000000e+00 4.275916666666666544e+01 1.507340911111111481e+01 1.068999999999999950e+01 3.882330862999999965e+00
0.000000000000000000e+00 4.630833333333333002e+01 1.558719694444444492e+01 1.052999999999999936e+01 3.882330862999999965e+00
0.000000000000000000e+00 4.512121211111112018e+01 1.725560605555555682e+01 1.038000000000000078e+01 4.314130450000000394e+00
0.000000000000000000e+00 4.301795455555556202e+01 2.251931816666666819e+01 1.022000000000000064e+01 5.825429004000000077e+00
0.000000000000000000e+00 4.224568183333334304e+01 2.307462122222222334e+01 1.007000000000000028e+01 6.473128384999999874e+00
0.000000000000000000e+00 4.894030305555556026e+01 1.963143938888888940e+01 9.926000000000000156e+00 5.177729624000000364e+00
0.000000000000000000e+00 5.570174244444444867e+01 2.425734849999999909e+01 1.003999999999999915e+01 6.689028178000000047e+00
0.000000000000000000e+00 5.461242422222222359e+01 3.015174244444444440e+01 1.286999999999999922e+01 9.495725493000000128e+00
0.000000000000000000e+00 5.401295455555555236e+01 2.951939394444444531e+01 1.901999999999999957e+01 1.338192176999999994e+01
0.000000000000000000e+00 4.296310605555556350e+01 2.972750000000000270e+01 2.482999999999999829e+01 1.921121619999999908e+01
0.000000000000000000e+00 4.157265150000000631e+01 2.303318183333333025e+01 2.614999999999999858e+01 2.331331227000000084e+01
0.000000000000000000e+00 4.867689394444444417e+01 2.052401516666666481e+01 2.601999999999999957e+01 2.568821000000000154e+01
0.000000000000000000e+00 4.973560605555555014e+01 2.341393938888889181e+01 3.096000000000000085e+01 2.914260670000000175e+01
0.000000000000000000e+00 4.883810605555556350e+01 2.520560605555555611e+01 3.874000000000000199e+01 3.130160462999999993e+01
1.669117222222222252e-01 4.361560605555555981e+01 2.569053027777777487e+01 4.696999999999999886e+01 3.346060255999999811e+01
1.968500555555555420e-01 3.811068183333333081e+01 1.585772727777777646e+01 4.685000000000000142e+01 3.432420173999999946e+01
1.454968333333333530e-01 3.188719694444444031e+01 1.456265149999999942e+01 3.389000000000000057e+01 3.151750442000000163e+01
1.847873333333333035e-01 4.400068183333333849e+01 1.557272727777777988e+01 2.703999999999999915e+01 2.590410978999999969e+01
0.000000000000000000e+00 5.038227272222221842e+01 2.477704544444444323e+01 2.460999999999999943e+01 2.849490731999999937e+01
0.000000000000000000e+00 5.291795455555555350e+01 2.727939394444444332e+01 2.444000000000000128e+01 3.497190111999999829e+01
0.000000000000000000e+00 5.123507577777778010e+01 2.828787877777777737e+01 2.535999999999999943e+01 4.619869038000000216e+01
0.000000000000000000e+00 5.167068183333334019e+01 2.795098483333333306e+01 2.882000000000000028e+01 5.440288252999999941e+01
0.000000000000000000e+00 5.370469694444444286e+01 2.924643938888889139e+01 3.360999999999999943e+01 6.152757571000000070e+01
0.000000000000000000e+00 4.638499999999999801e+01 2.833999999999999986e+01 3.668999999999999773e+01 5.318078685999999777e+01
0.000000000000000000e+00 4.075962122222222916e+01 1.809136361111111313e+01 3.525000000000000000e+01 4.713701703000000265e+01
0.000000000000000000e+00 3.679749999999999943e+01 1.548378788888889090e+01 3.078000000000000114e+01 4.742111738999999915e+01
0.000000000000000000e+00 4.631666666666666998e+01 1.560310605555555519e+01 2.860999999999999943e+01 4.303897269000000136e+01
0.000000000000000000e+00 4.863348483333333405e+01 2.513484849999999682e+01 2.923999999999999844e+01 3.988516596000000192e+01
0.000000000000000000e+00 4.943280305555555287e+01 3.089386361111111512e+01 3.417000000000000171e+01 4.299868424000000289e+01
0.000000000000000000e+00 4.676143938888888840e+01 2.845136361111110546e+01 4.296999999999999886e+01 4.799784031000000084e+01
0.000000000000000000e+00 4.245045455555555947e+01 1.943477272222222751e+01 4.367999999999999972e+01 5.179777679000000035e+01
0.000000000000000000e+00 4.030825755555555645e+01 1.897598483333333164e+01 3.849000000000000199e+01 5.354537163999999905e+01
0.000000000000000000e+00 4.699643938888888783e+01 2.364628788888888877e+01 3.767999999999999972e+01 5.334542421999999817e+01
0.000000000000000000e+00 4.806143938888888556e+01 2.488280305555555572e+01 4.502000000000000313e+01 5.567344712999999956e+01
0.000000000000000000e+00 4.650946972222222797e+01 2.610598483333333419e+01 5.432000000000000028e+01 5.812967858999999748e+01
0.000000000000000000e+00 5.155856061111110478e+01 2.552719694444444087e+01 6.518000000000000682e+01 6.350824355999999682e+01
0.000000000000000000e+00 5.164583333333333570e+01 2.773962122222222249e+01 8.632999999999999829e+01 7.373485476999999833e+01
0.000000000000000000e+00 3.728651516666666765e+01 1.533999999999999986e+01 9.081999999999999318e+01 8.150805139999999938e+01
3.401271666666667581e-01 3.509719694444444826e+01 1.888818183333333067e+01 6.182999999999999829e+01 7.429326872000000037e+01
7.749647222222222354e-01 3.681022727777777703e+01 1.306946972222222314e+01 5.777000000000000313e+01 7.315693880000000604e+01
5.987138888888889898e-01 3.213575755555555702e+01 1.258840911111111183e+01 5.214000000000000057e+01 6.769200544000000264e+01
2.132579444444444583e-01 3.962053027777778169e+01 2.231265150000000119e+01 4.556000000000000227e+01 5.382364479999999674e+01
1.444927222222222307e-01 4.261878788888888892e+01 2.279878788888888863e+01 4.435999999999999943e+01 5.178225414999999998e+01
0.000000000000000000e+00 4.827500000000000568e+01 2.376234850000000165e+01 4.725999999999999801e+01 5.085614712000000281e+01
0.000000000000000000e+00 5.107363638888889312e+01 2.596250000000000213e+01 5.460000000000000142e+01 4.922085088000000042e+01
0.000000000000000000e+00 4.661780305555555515e+01 2.572022727777777362e+01 6.664000000000000057e+01 5.095403650000000084e+01
1.050331666666666497e-01 4.468681816666666151e+01 2.443363638888888900e+01 7.070999999999999375e+01 5.030220005999999699e+01
1.642937222222222438e-01 4.391810605555556180e+01 2.743659088888889030e+01 7.865999999999999659e+01 4.965862804000000352e+01
2.799619444444444438e-01 4.180181816666666350e+01 2.641143938888888698e+01 1.047999999999999972e+02 4.588016574000000247e+01
3.316070555555555299e-01 4.774545455555556117e+01 2.419075755555555318e+01 1.414000000000000057e+02 4.553956846999999897e+01
0.000000000000000000e+00 5.173666666666667169e+01 2.357242422222222089e+01 1.749000000000000057e+02 5.346854734000000064e+01
0.000000000000000000e+00 5.416196972222221717e+01 2.932348483333333178e+01 1.780999999999999943e+02 6.529821004999999445e+01
0.000000000000000000e+00 5.742560605555555497e+01 3.273727272222221529e+01 1.880000000000000000e+02 8.093703682000000299e+01
0.000000000000000000e+00 5.461734849999999852e+01 3.402083333333333570e+01 1.890000000000000000e+02 1.006852990000000005e+02
0.000000000000000000e+00 5.497227272222222183e+01 3.250659088888888704e+01 1.720999999999999943e+02 1.156597234999999984e+02
0.000000000000000000e+00 5.322568183333333280e+01 3.194992422222222572e+01 1.685000000000000000e+02 1.313466852999999901e+02
1.885157777777777821e-01 5.042727272222222012e+01 3.256666666666665577e+01 1.780999999999999943e+02 1.308866917999999941e+02
3.276534444444444416e-01 4.348000000000000398e+01 3.410856061111110904e+01 1.966999999999999886e+02 1.283171834999999987e+02
8.287339444444443703e-01 4.439287877777778135e+01 3.195469694444444997e+01 2.678999999999999773e+02 1.396723374000000035e+02
4.931103888888889175e-01 4.758219694444444059e+01 2.944916666666667027e+01 3.656000000000000227e+02 1.314971047999999882e+02
1.929496111111111134e-01 4.905780305555555287e+01 2.846643938888888670e+01 3.223999999999999773e+02 1.217208226999999994e+02
4.696673888888888704e-01 4.014189394444444048e+01 2.364840911111111055e+01 2.498000000000000114e+02 1.195167038999999960e+02
2.912494999999999945e-01 3.949636361111110716e+01 2.489719694444444542e+01 1.899000000000000057e+02 1.064496543000000059e+02
1.657551111111111308e-01 4.788272727777777504e+01 1.992257577777778010e+01 1.664000000000000057e+02 9.885441240999999479e+01
0.000000000000000000e+00 5.345696972222221888e+01 3.012401516666666978e+01 1.609000000000000057e+02 9.246600976000000571e+01
0.000000000000000000e+00 4.975469694444444002e+01 3.188439394444444375e+01 1.589000000000000057e+02 1.005483506000000062e+02
0.000000000000000000e+00 4.907484850000000165e+01 3.166340911111111112e+01 1.463000000000000114e+02 1.056908638999999965e+02
3.220064999999999733e-01 3.885719694444443917e+01 2.359984850000000023e+01 1.365999999999999943e+02 1.080845290000000034e+02
3.723390555555556314e-01 3.880098483333333093e+01 2.455477272222222140e+01 1.267999999999999972e+02 9.678992864999999313e+01
4.501546111111111581e-01 4.528325755555555077e+01 2.900734849999999554e+01 1.441999999999999886e+02 9.589188341999999921e+01
2.567176666666666218e-01 5.169242422222222899e+01 3.028689394444444360e+01 2.044000000000000057e+02 9.106539354000000230e+01
4.488258333333333683e-01 4.339234849999999710e+01 2.880901516666666851e+01 2.633000000000000114e+02 1.059478981000000033e+02
2.277435555555555879e-01 4.752280305555555628e+01 2.616977272222221984e+01 2.370000000000000000e+02 9.536842701000000488e+01
1.528411111111111290e-02 5.168431816666666379e+01 3.215530305555555657e+01 2.125999999999999943e+02 9.161211430000000178e+01
