-2.454909801483154297e+00 -1.961300849914550781e+01 4.263670444488525391e+00 -1.157544326782226562e+01
-2.426853656768798828e+00 -1.935347175598144531e+01 4.972937583923339844e+00 -1.102642631530761719e+01
-2.398797750473022461e+00 -1.906958007812500000e+01 5.688365936279296875e+00 -1.047740745544433594e+01
-2.370741605758666992e+00 -1.870276832580566406e+01 6.328929901123046875e+00 -9.934734344482421875e+00
-2.342685699462890625e+00 -1.838553428649902344e+01 6.852646350860595703e+00 -9.430147171020507812e+00
-2.314629316329956055e+00 -1.806712341308593750e+01 7.376597404479980469e+00 -8.924434661865234375e+00
-2.286572933197021484e+00 -1.765988159179687500e+01 7.898130893707275391e+00 -8.421260833740234375e+00
-2.258516788482666016e+00 -1.726005363464355469e+01 8.411924362182617188e+00 -7.925708293914794922e+00
-2.230460643768310547e+00 -1.686021995544433594e+01 8.925838470458984375e+00 -7.430150508880615234e+00
-2.202404499053955078e+00 -1.647278022766113281e+01 9.437060356140136719e+00 -6.937227725982666016e+00
-2.174348592758178711e+00 -1.617027854919433594e+01 9.879983901977539062e+00 -6.512604236602783203e+00
-2.146292448043823242e+00 -1.587684059143066406e+01 1.031378364562988281e+01 -6.097043514251708984e+00
-2.118236303329467773e+00 -1.556072998046875000e+01 1.074770069122314453e+01 -5.681484699249267578e+00
-2.090180158615112305e+00 -1.518620872497558594e+01 1.118150138854980469e+01 -5.265924930572509766e+00
-2.062124252319335938e+00 -1.479957008361816406e+01 1.154340171813964844e+01 -4.850369930267333984e+00
-2.034068107604980469e+00 -1.437473297119140625e+01 1.186095809936523438e+01 -4.440016269683837891e+00
-2.006011962890625000e+00 -1.396684455871582031e+01 1.216133880615234375e+01 -4.046717643737792969e+00
-1.977955937385559082e+00 -1.359325218200683594e+01 1.245541954040527344e+01 -3.665462970733642578e+00
-1.949899792671203613e+00 -1.327733802795410156e+01 1.274885368347167969e+01 -3.292555332183837891e+00
-1.921843647956848145e+00 -1.306346321105957031e+01 1.296417808532714844e+01 -2.997756958007812500e+00
-1.893787503242492676e+00 -1.285265159606933594e+01 1.317864608764648438e+01 -2.703816413879394531e+00
-1.865731477737426758e+00 -1.264178466796875000e+01 1.339299583435058594e+01 -2.409874439239501953e+00
-1.837675094604492188e+00 -1.243096733093261719e+01 1.366431808471679688e+01 -2.115929126739501953e+00
-1.809618949890136719e+00 -1.222015380859375000e+01 1.398112106323242188e+01 -1.821985721588134766e+00
-1.781562924385070801e+00 -1.200928688049316406e+01 1.429792213439941406e+01 -1.528044223785400391e+00
-1.753506898880004883e+00 -1.179847526550292969e+01 1.461472129821777344e+01 -1.234104633331298828e+00
-1.725450634956359863e+00 -1.158283233642578125e+01 1.493152236938476562e+01 -9.401612281799316406e-01
-1.697394490242004395e+00 -1.132048416137695312e+01 1.524844360351562500e+01 -6.462192535400390625e-01
-1.669338464736938477e+00 -1.109884071350097656e+01 1.555532836914062500e+01 -3.620734214782714844e-01
-1.641282320022583008e+00 -1.093806838989257812e+01 1.583741760253906250e+01 -1.029024124145507812e-01
-1.613226413726806641e+00 -1.080611991882324219e+01 1.609068679809570312e+01 1.274478435516357422e-01
-1.585170269012451172e+00 -1.060043716430664062e+01 1.628200912475585938e+01 3.213748931884765625e-01
-1.557114243507385254e+00 -1.038782691955566406e+01 1.642352485656738281e+01 4.964098930358886719e-01
-1.529057979583740234e+00 -1.014939880371093750e+01 1.656507492065429688e+01 6.715993881225585938e-01
-1.501001954078674316e+00 -9.876918792724609375e+00 1.670456695556640625e+01 8.470952510833740234e-01
-1.472945809364318848e+00 -9.631519317626953125e+00 1.682664871215820312e+01 1.022593736648559570e+00
-1.444889783859252930e+00 -9.386222839355468750e+00 1.698342895507812500e+01 1.198090553283691406e+00
-1.416833639144897461e+00 -9.154079437255859375e+00 1.712030601501464844e+01 1.349415302276611328e+00
-1.388777256011962891e+00 -8.843770980834960938e+00 1.723354911804199219e+01 1.476988792419433594e+00
-1.360721111297607422e+00 -8.532714843750000000e+00 1.734747123718261719e+01 1.605361819267272949e+00
-1.332665085792541504e+00 -8.291278839111328125e+00 1.744337081909179688e+01 1.715650200843811035e+00
-1.304608941078186035e+00 -8.061706542968750000e+00 1.753182411193847656e+01 1.818378448486328125e+00
-1.276552796363830566e+00 -7.754672527313232422e+00 1.758652687072753906e+01 1.921107292175292969e+00
-1.248496651649475098e+00 -7.448101520538330078e+00 1.763556098937988281e+01 2.023322582244873047e+00
-1.220440506935119629e+00 -7.177010059356689453e+00 1.763953971862792969e+01 2.125428199768066406e+00
-1.192384481430053711e+00 -6.963537693023681641e+00 1.756316566467285156e+01 2.231631278991699219e+00
-1.164328694343566895e+00 -6.801112651824951172e+00 1.749501800537109375e+01 2.293295383453369141e+00
-1.136272430419921875e+00 -6.719438076019287109e+00 1.743783378601074219e+01 2.344898700714111328e+00
-1.108216404914855957e+00 -6.623802661895751953e+00 1.738556480407714844e+01 2.396503210067749023e+00
-1.080160260200500488e+00 -6.510011196136474609e+00 1.738351440429687500e+01 2.448106288909912109e+00
-1.052104115486145020e+00 -6.394291400909423828e+00 1.741087150573730469e+01 2.501637935638427734e+00
-1.024047970771789551e+00 -6.311213016510009766e+00 1.745543289184570312e+01 2.551233768463134766e+00
-9.959918856620788574e-01 -6.245075702667236328e+00 1.757336616516113281e+01 2.600472450256347656e+00
-9.679358005523681641e-01 -6.178849697113037109e+00 1.774397277832031250e+01 2.649852752685546875e+00
-9.398794174194335938e-01 -6.112619876861572266e+00 1.794081306457519531e+01 2.699235677719116211e+00
-9.118232727050781250e-01 -6.059544086456298828e+00 1.813090515136718750e+01 2.724812507629394531e+00
-8.837671875953674316e-01 -6.065608501434326172e+00 1.830592918395996094e+01 2.736327886581420898e+00
-8.557111024856567383e-01 -6.088099956512451172e+00 1.848965644836425781e+01 2.747843742370605469e+00
-8.276548981666564941e-01 -6.128643512725830078e+00 1.867303276062011719e+01 2.759360551834106445e+00
-7.995988726615905762e-01 -6.177064418792724609e+00 1.883865356445312500e+01 2.773023366928100586e+00
-7.715427279472351074e-01 -6.207397937774658203e+00 1.901747512817382812e+01 2.805036067962646484e+00
-7.434866428375244141e-01 -6.229038715362548828e+00 1.917450141906738281e+01 2.845636367797851562e+00
-7.154307365417480469e-01 -6.249326229095458984e+00 1.931192016601562500e+01 2.887590408325195312e+00
-6.873746514320373535e-01 -6.286684513092041016e+00 1.939548301696777344e+01 2.908379793167114258e+00
-6.593185067176818848e-01 -6.332703113555908203e+00 1.946496772766113281e+01 2.917045354843139648e+00
-6.312624216079711914e-01 -6.378774166107177734e+00 1.954155921936035156e+01 2.925710916519165039e+00
-6.032062768936157227e-01 -6.423741817474365234e+00 1.961844825744628906e+01 2.934377431869506836e+00
-5.751501917839050293e-01 -6.460787296295166016e+00 1.969515800476074219e+01 2.943042278289794922e+00
-5.470940470695495605e-01 -6.497830867767333984e+00 1.977091979980468750e+01 2.951708793640136719e+00
-5.190379619598388672e-01 -6.523644924163818359e+00 1.983898544311523438e+01 2.960374355316162109e+00
-4.909815788269042969e-01 -6.540276050567626953e+00 1.990589332580566406e+01 2.967883586883544922e+00
-4.629254639148712158e-01 -6.545482158660888672e+00 1.997205543518066406e+01 2.974591255187988281e+00
-4.348693788051605225e-01 -6.547461986541748047e+00 2.003149032592773438e+01 2.982738971710205078e+00
-4.068132340908050537e-01 -6.543520450592041016e+00 2.006893920898437500e+01 2.995077610015869141e+00
-3.787571191787719727e-01 -6.521505832672119141e+00 2.009548377990722656e+01 3.018246650695800781e+00
-3.507010340690612793e-01 -6.499280452728271484e+00 2.008223342895507812e+01 3.041417121887207031e+00
-3.226448893547058105e-01 -6.477159023284912109e+00 2.006892204284667969e+01 3.064587831497192383e+00
-2.945887744426727295e-01 -6.436267375946044922e+00 2.005417442321777344e+01 3.086377143859863281e+00
-2.665328979492187500e-01 -6.387012004852294922e+00 2.003126144409179688e+01 3.105036497116088867e+00
-2.384767830371856689e-01 -6.339094638824462891e+00 2.000881958007812500e+01 3.123932361602783203e+00
-2.104206830263137817e-01 -6.283909320831298828e+00 1.998774528503417969e+01 3.143955945968627930e+00
-1.823645532131195068e-01 -6.236780643463134766e+00 1.996781730651855469e+01 3.164477348327636719e+00
-1.543084383010864258e-01 -6.189931392669677734e+00 1.994792175292968750e+01 3.185086250305175781e+00
-1.262523382902145386e-01 -6.141006946563720703e+00 1.993025779724121094e+01 3.207928657531738281e+00
-9.819622337818145752e-02 -6.088623523712158203e+00 1.991300392150878906e+01 3.231184720993041992e+00
-7.014010846614837646e-02 -6.018100261688232422e+00 1.991333198547363281e+01 3.271900653839111328e+00
-4.208374023437500000e-02 -5.940212726593017578e+00 1.991179275512695312e+01 3.319926500320434570e+00
-1.402762718498706818e-02 -5.861602306365966797e+00 1.988616752624511719e+01 3.364005088806152344e+00
1.402848586440086365e-02 -5.782544612884521484e+00 1.986474418640136719e+01 3.392682075500488281e+00
4.208459705114364624e-02 -5.709982395172119141e+00 1.985562324523925781e+01 3.421580791473388672e+00
7.014071196317672729e-02 -5.703544139862060547e+00 1.984685897827148438e+01 3.450481176376342773e+00
9.819682687520980835e-02 -5.691362857818603516e+00 1.983811187744140625e+01 3.493730068206787109e+00
1.262529343366622925e-01 -5.657220363616943359e+00 1.982700920104980469e+01 3.545400381088256836e+00
1.543090492486953735e-01 -5.606861591339111328e+00 1.981578826904296875e+01 3.597071409225463867e+00
1.823644638061523438e-01 -5.556452274322509766e+00 1.980995368957519531e+01 3.648741006851196289e+00
2.104205787181854248e-01 -5.522490978240966797e+00 1.977823448181152344e+01 3.675826549530029297e+00
2.384766936302185059e-01 -5.489193439483642578e+00 1.973018646240234375e+01 3.692330360412597656e+00
2.665328085422515869e-01 -5.464332103729248047e+00 1.962665367126464844e+01 3.706171989440917969e+00
2.945889234542846680e-01 -5.485489368438720703e+00 1.950357627868652344e+01 3.706688165664672852e+00
3.226449787616729736e-01 -5.514890193939208984e+00 1.937249946594238281e+01 3.698909282684326172e+00
3.507011532783508301e-01 -5.553086757659912109e+00 1.923256301879882812e+01 3.682387590408325195e+00
3.787572383880615234e-01 -5.591280460357666016e+00 1.909268760681152344e+01 3.665867328643798828e+00
4.068136215209960938e-01 -5.637707233428955078e+00 1.895139503479003906e+01 3.647989988327026367e+00
4.348697364330291748e-01 -5.685518741607666016e+00 1.881120872497558594e+01 3.628674983978271484e+00
4.629258513450622559e-01 -5.709672451019287109e+00 1.870369911193847656e+01 3.619530200958251953e+00
4.909819960594177246e-01 -5.724611759185791016e+00 1.862858772277832031e+01 3.619390726089477539e+00
5.190380811691284180e-01 -5.716400623321533203e+00 1.855370140075683594e+01 3.612014770507812500e+00
5.470941662788391113e-01 -5.680841922760009766e+00 1.849516487121582031e+01 3.604173421859741211e+00
5.751503109931945801e-01 -5.645927906036376953e+00 1.843570899963378906e+01 3.595528364181518555e+00
6.032063961029052734e-01 -5.613534450531005859e+00 1.837816047668457031e+01 3.584467887878417969e+00
6.312623023986816406e-01 -5.575629711151123047e+00 1.832103157043457031e+01 3.578919887542724609e+00
6.593183875083923340e-01 -5.536938190460205078e+00 1.830629920959472656e+01 3.596461296081542969e+00
6.873745322227478027e-01 -5.499719142913818359e+00 1.831181526184082031e+01 3.614001512527465820e+00
